Albæk
Andersen 
Arendt
Ballin
Berendsen
Bernstorff
Betzonich
Birch
Bjørnholt
Bøttger
Bratt
Brøgger
Buhr
Bødker 
Drescher
Due 
Dybdahl
Dybvad 
Dyrholm
Døssing
Eichler
Engelstoft
Falch
Frederiksen
Frische
Hansen 
Helle 
Hemmer
Huneke
Hviid
Jespersen
Jørgensen
Kampmann
Kjærgaard
Kjærsgaard
Kofoed
Kraft 
Kramp
Kretz
Krog 
Kruse
Kähler
Larsen
Lauridsen
Lund 
Meinert
Monrad
Neiiendam
Nygaard
Olsen
Panum
Passer 
Pedersen 
Prahl
Rasmussen
Reidar
Renard
Rohde
Schack 
Solberg
Steen
Steenstrup
Storm 
Strandberg
Sørensen
Teller
Tetens
Thomsen
Thøgersen
Topsøe
Toubro
Troelsgaard
Tvedebrink
Vestager
Væver 
Warming
Westermann
Wilke
Wind
Winkler
Wisti